,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,pets,year_built,deposit,parking_type,utilities_included,smoking,living_room,dishwasher,microwave,refrigerator,on_site_maint,on_site_mng,laundry,air_con,disposal,dryer,patio,pool,balcony,washer,basketball,ceiling_fan,fireplace,fitness,playground,floor_types,bbq,vaulted_ceiling
3965,https://www.trulia.com/p/ca/sacramento/1119-commons-dr-sacramento-ca-95825--2085887348,1119 Commons Dr,Sacramento,CA,95825,Campus Commons,2,0,1100,1995,RENT,"Campus Commons - 2 Bdrm, 1 Bath - One story corner unit in desirable Nepenthe - Spacious 2 Bdrm w/ Jack & Jill Bath. Property features an open concept living / dining area, wood burning fireplace, inside laundry, two car garage w/ opener, wood and carpet flooring, vaulted ceilings, private bedrooms and fenced backyard. This property is located in Beautiful Campus Commons Nepenthe Community. 
There are a number of popular amenities at Nepenthe: The clubhouse with two pools, a spa, fitness center and library and a common room with kitchen which is available for rentals. The Dunbarton Cabana which has a pool, a spa, and a party space that is available for rentals. There is also the Elmhurst Pool and there are three sets of tennis courts on the property. This property is located near Hwy 50, Sac State and quick access to Downtown Sacramento. 

Rent $1995
Security deposit $1900
Pets: Small pet negotiable
Utilities: Tenant pays water, sewer, garbage

You may apply online by clicking APPLY NOW from our website / property listing. Application fee is $35 per adult.

Screening guidelines: All individuals planning on living at the property over the age of 18, must apply.

QUALIFICATIONS:
Four basic items are used as criteria to determine whether a resident will be accepted for a rental home with Residential Equity Management.

1. The total income for the household must be at least 3 times the monthly rent. All income must be lawful and verifiable. We will ask for a current pay stub for each applicant. Other forms of verification may include: IRS 1040 (first 2 pages), court documentation, or county aid documentation.
2. A credit & unlawful detainer check will be ran.
3. Landlord history will be verified for at least the last 2 years & employment verification. Again, if any applicant has had an
eviction, the application will be declined.
4. A credit score of at least 650 is normally required.

Lease terms are (usually) 1 year in length, and renewable at the end of each term upon evaluation of the tenant's payment history, adherence to the terms of the lease & owner approval.
*We Do Business in Accordance with State and Federal Fair Housing Laws. It is Illegal to Discriminate Against Any Person Because of Race, Color, Religion, Sex, Handicap, Familial Status or National Origin.
Cal BRE #01150855

(RLNE5662216)
","['Single Family Home', 'Cats, small dogs allowed', 'Built in 1974', '26 Days on Trulia', 'Deposit: $1,900']",Single Family Home,"('Cats allowed', 'Small dogs allowed')",1974.0,1900.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3966,https://www.trulia.com/p/ca/sacramento/500-n-st-1203-sacramento-ca-95814--2317926867,500 N St #1203,Sacramento,CA,95814,Downtown,0,2,1261,4350,RENT,"Beautiful fully furnished high rise condo in the heart of downtown Sacramento. Walk to new Kings arena, River Cats stadium, shopping, restaurants, and all downtown has to offer. Easy freeway access and close to light rail.
Lease Details: Fully furnished. All utilities, power, high speed wifi, HDTV cable included
","['Multi Family', 'Available: Apr 19th', 'Cats, small dogs allowed', 'Built in 1981', 'Rent Includes: Cable', 'Parking: Garage Attached', 'Deposit: $500', 'Laundry: In Unit', 'Jacuzzi', 'Secured entry', 'Cable TV Ready', 'Granite countertop', 'High-speed Internet Ready', 'Living room', 'Stainless steel appliances', 'Air Conditioning', 'Balcony', 'Dishwasher', 'Disposal', 'Double Paned Windows', 'Dryer', 'Fitness Center', 'Garage', 'Microwave', 'Pool', 'Refrigerator', 'Sauna', 'Washer', 'Elevator', 'Club House', 'Additional Storage']",Multi Family,"('Cats allowed', 'Small dogs allowed')",1981.0,500.0,"('Garage Attached',)","('Cable',)",UNKNOWN,Living room,Dishwasher,Microwave,Refrigerator,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,Disposal,Dryer,UNKNOWN,Pool,Balcony,Washer,UNKNOWN,UNKNOWN,UNKNOWN,Fitness Center,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3967,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95864--2086009533,Corona Way and Entrada Rd,Sacramento,CA,95864,UNKNOWN,3,2,2600,4500,RENT,"This is in Arden Park area near Watt and Arden. This is in a great neighborhood with mansions selling at 2.4 million.

There are great neighbors like doctors, attorneys, business owners living on the street

UC Davis Medical Center, Kaiser, the River, Sutter Hospital, CSUS Sacramento are all nearby.

You have a park with a pool, tennis court, jungle gym nearby that you can use. The neighbors are friendly. There are lots of trees. The yard is huge, There is a 2 car garage and RV parking for lots of cars and a carport.

This is a 3 bedroom with option to use other rooms as bedrooms. It sleeps 10

This is fully furnished with 2 TVS, Internet Access, Phone, Water, Garbage, Electricity and More. Move in and start living a great life.

Pictures of the Arden Park recreation clubhouse are attached
Lease Details: Tenant pays all utilities...fully furnished
","['Single Family Home', 'Available: May 17th', 'Small dogs allowed', 'Built in 1953', '19 Days on Trulia', 'Parking: Off Street', 'Deposit: $4,500', 'Laundry: In Unit', 'Air Conditioning', 'Dryer', 'Garage', 'Washer']",Single Family Home,"('Small dogs allowed',)",1953.0,4500.0,"('Off Street',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3968,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95864--2086005807/rent,Santa Maria Way and University Ave,Sacramento,CA,95864,Sierra Oaks,3,3,2400,8750,RENT,"Full service corporate (Short and long term) rental. Professionally owned and managed. Highly upgraded single story home in Sacramento CA (Sierra Oaks Vista District 95864) . Designer remodel boasts chefs kitchen.... marble counters, custom built-in entertainers island, high end appliances ( stove, microwave, dishwasher and fridge (with built in ice maker). Very open and inviting floor plan with ample natural light, lots of storage space. Separate formal kitchen and dining room. Master bedroom with private bath and walk in shelved closet. House comes fully furnished based on clients needs. Double door entry in front with custom wood plank gate for ultimate privacy. All house expenses included, weekly housekeeping utilities fully furnished washer dryer fully stocked kitchen, etc.
Lease Details: Owner pays for everything. Full service rental. Insurance rental home.
","['Single Family Home', 'Cats, small dogs, large dogs allowed', 'Built in 1972', '16 Days on Trulia', 'Parking: Off Street', 'Deposit: $2,500', 'Quarterly supply stock', 'landscaping', 'cable/wifi', 'Laundry: In Unit', 'New bedding linens', 'Weekly Housekeeper', 'Air Conditioning', 'Balcony', 'Disabled Access', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Single Family Home,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",1972.0,2500.0,"('Off Street',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,Balcony,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3969,https://www.trulia.com/p/ca/sacramento/500-j-st-1502-sacramento-ca-95814--2397554856,500 J St #1502,Sacramento,CA,95814,Downtown,0,0,798,4500,RENT,"Live in the most desirable property in Sacramento. Luxury furnished 1 bedroom unit in the Sawyer. Includes pool, gym, valet parking. Property also includes Kimpton Hotel, Lounge, Restaurants and many other amenities. Unit must be leased furnished, min 6 month lease.
Lease Details: 6 month minimal lease. Unit can only be leased furnished.
","['Multi Family', 'No pets allowed', '22 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $4,500', 'Laundry: In Unit', 'Lounge', 'Air Conditioning', 'Dryer', 'Fitness Center', 'Garage', 'Washer', 'Floors: Hardwood']",Multi Family,"('No pets allowed',)",0.0,4500.0,"('Garage Attached',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,Fitness Center,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3970,https://www.trulia.com/p/ca/north-highlands/3747-lenore-way-north-highlands-ca-95660--1057728555,3747 Lenore Way,North Highlands,CA,95660,North Highlands,2,0,912,1295,RENT,"Check out this cute 2 bedroom 1 bathroom duplex with a 1 car garage featuring a dishwasher, garbage disposal, laundry hook-ups in the garage, central heat and air, an uncovered patio, and is cable ready. Sewer, garbage, and up to $55 in water included.
Lease Details: 12 month
","['Multi Family', 'Cats, small dogs allowed', 'Built in 1974', '8 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Deposit: $1,250']",Multi Family,"('Cats allowed', 'Small dogs allowed')",1974.0,1250.0,UNKNOWN,"('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3971,https://www.trulia.com/p/ca/sacramento/1321-e-st-sacramento-ca-95814--2411333132,1321 E St,Sacramento,CA,95814,Mansion Flats,0,0,6142,1495,RENT,"Property Id: 260147

Luxury, renovated, completed remodeled 1 bedroom apartment. Open floor plans, stainless appliances. Walking distance to the best of Golden 1 Center and midtown. Covered onsite parking available.
","['Multi Family', 'Available: May 1st', 'Cats, small dogs allowed', 'Built in 1960', '10 Days on Trulia', 'Deposit: $500', 'SecureBuilding', 'Cable TV Ready', 'Disposal', 'Microwave', 'Refrigerator', 'Floors: Tile']",Multi Family,"('Cats allowed', 'Small dogs allowed')",1960.0,500.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Microwave,Refrigerator,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Tile,UNKNOWN,UNKNOWN
3972,https://www.trulia.com/p/ca/sacramento/3439-1st-ave-3-sacramento-ca-95817--2430590039,3439 1st Ave #3,Sacramento,CA,95817,North Oak Park,0,0,0,1200,RENT,"Wonderful 1bed/1bath Apartment - 3439 1st Avenue, Unit 3 is a cozy apartment in the heart of Sacramento! If you are interested in seeing this property please give us a call and we will do our best to schedule showings at your convenience, week days or weekends!
This home is a quaint 1 bed/1 bath apartment, in a family friendly neighborhood, just minutes away from Midtown Sacramento including endless dining and entertainment options! 

Amenities Included:

-Onsite laundry facilities 
-Community Garden 
-Refrigerator provided

Some things to note:

-Online Rent Payment Preferred (can setup autopay)
-Well trained dogs only (must meet dog prior to tenancy)
-Utilities Tenant is responsible for Electricity, Gas, $50 per month for
 water/sewer/garbage
-This home will be move-in ready Wednesday, April 1st.

Want to see this home?
No Pets Allowed

(RLNE4979027)
","['Multi Family', 'No pets allowed', '46 Days on Trulia', 'Deposit: $1,250']",Multi Family,"('No pets allowed',)",0.0,1250.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3973,https://www.trulia.com/p/ca/sacramento/401-aldeburgh-cir-sacramento-ca-95834--2085959924,401 Aldeburgh Cir,Sacramento,CA,95834,Village 2,5,4,4000,3000,RENT,"Luxury Home 5Bed/4Bath - Luxury Home 5Bedroom/4Bath. Ready to Move in.

(RLNE3722005)
","['Single Family Home', 'Cats, small dogs allowed', 'Built in 2004', '38 Days on Trulia', 'Deposit: $3,000']",Single Family Home,"('Cats allowed', 'Small dogs allowed')",2004.0,3000.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3974,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95818--2085817849,Regina Way and Swanston Dr,Sacramento,CA,95818,Land Park,3,2,1731,3300,RENT,"Old Land Park charm meets modern conveniences. Approximately 1750 square foot, 3 Bedroom 2 bath home in Old Land Park for rent. This home is located on the quiet, and centrally located ""Brick Street,"" and a very short walk to award winning Crocker-Riverside Elementary School, California Middle School and CK McClatchy High School. This home boasts a huge yard, .18 acre lot, beautiful, covered brick patio, grass yard, roses and fruit trees with full irrigation, and room for vegetable garden. It also comes with a 2ish car, detached garage.
The home has the original, charming, hard-wood floors and built in cabinets, plus a fully updated kitchen with stainless steel appliances and gas range. The home also has central heat and air, which you may not use much because the brick house stays quite cool in the summer. 
This home also boasts an indoor laundry room with sink and a half basement which is perfect for extra storage. The master bedroom has an en suite bathroom, with a large shower and a walk in closet. The other bathroom has a tub-shower combo. There is also a formal dining room, and a dine-in kitchen nook. If you are looking for a home in Land Park, this may be it! Owner is Real Estate Broker
Lease Details: Owner pays for water, trash, city services. Tenant responsible for landscaping and all other utilities. One-year lease preferred, but can be flexible. Security system is optional. Pets are negotiable. Washer, Dryer and Refrigerator are negotiable. This home will be available for occupancy May 1, but could be earlier. If you are interested, please send an e-mail with your phone number, and some information about you. Considering the current situation, we can provide videos, a FaceTime tour, or full access to the house once vacant.
","['Single Family Home', 'Available: Apr 23rd', 'Cats, small dogs, large dogs allowed', 'Built in 1935', '22 Days on Trulia', 'Rent Includes: Garbage, Water', 'Parking: Off Street', 'Deposit: $3,300', 'Laundry: In Unit', 'Air Conditioning', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Single Family Home,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",1935.0,3300.0,"('Off Street',)","('Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3975,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95864--2086004461,Castec Dr and Fitch Way,Sacramento,CA,95864,UNKNOWN,3,2,1540,3100,RENT,"Great home in the middle of Arden Park. The home has 3 bedrooms, 2 bathrooms PLUS a separate office in the backyard. The house features hardwood floors, wood burning fire place, central heat and air, 2 car garage.
Lease Details: Owner pays for trash, water, and sewer. Owner pays for gardener too. Tenant is responsible for gas and electricity.
","['Single Family Home', 'Available: Jul 1st', 'No pets allowed', 'Built in 1948', '16 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Parking: Garage Attached', 'Deposit: $5,500', 'Laundry: In Unit', 'Air Conditioning', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Single Family Home,"('No pets allowed',)",1948.0,5500.0,"('Garage Attached',)","('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3977,https://www.trulia.com/c/ca/sacramento/3401-hidden-oak-court-3-3401-hidden-oak-ct-3-sacramento-ca-95821--2085847657,3401 Hidden Oak Court - 3,Sacramento,CA,95821,UNKNOWN,0,0,0,1050,RENT,"NEW OWNER AND NEW MANAGEMENT ARE WORKING ON MAKING THIS A PREMIERE PROPERTY!! QUIET AND QUAINT COMMUNITY!! 
Hurry and grab this spacious unit before its too late. Walk into a great open living space with new pergo floors, beautiful granite counters and upgraded cabinets in the kitchen with a nice dining space, large bedroom with great closet space and cozy new carpet. Fresh paint and updated bathroom
Large On-Site laundry room- Upgraded Mobile Pay Machines being installed
Sparkling On-Site Pool New BBQ Area & Patio Sets To be installed
Semi- Gated Community
 Appliances include Gas Range, Refrigerator, Dishwasher, Central Heat & Air
","['Apartment', 'Built in 1978', '24 Days on Trulia', 'Rent Includes: Gas, Heat', 'Deposit: $1,050', 'Parking', 'Laundry: Shared', 'Pool']",Apartment,UNKNOWN,1978.0,1050.0,UNKNOWN,"('Gas', 'Heat')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Shared,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Pool,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3978,https://www.trulia.com/p/ca/sacramento/1334-48th-st-sacramento-ca-95819--2085825892,1334 48th St,Sacramento,CA,95819,East Sacramento,2,0,1051,2500,RENT,"Waived $49/per adult app fee for a limited time!

Move-in special! 1st full month free with a 13-month lease!

Charming Two Bedroom/One Bath Single Family House - Available Now!

1334 48th St is close to East Portal Park, Kit Carson International Academy, The Shack, Phoebe A. Hearst Elementary School, California State University, Sacramento, with quick access to Lincoln Highway.

Unit Features:
- 2 bedrooms /1 bathroom
- Kitchen includes a refrigerator, gas range/oven, microwave, and garbage disposal 
- Air conditioner 
- Gas heating system
- Basement
- Double pane windows
- W&D hookups
- Ceiling fan.

Other Amenities:
- Very large back yard 

- Click the virtual tour link to see this home now.

Rental Terms:
- Application Fee: $49 per adult
- Lease Term: 12 months
- Security Deposit: One month's rent
- Rental insurance required
- Water, Sewer and Trash included in rent
- Federal Occupancy Guidelines followed: Max 2 per bedroom + 1 additional occupant; Max 2 per studio. 

 We look forward to connecting with you!

Mynd Management
Equal Opportunity Housing
License #02014508

-Fast Online Application
-Mobile App to Pay Rent and Track Service 
-Affordable Renter's Insurance

www.mynd.co

(RLNE5521174)
","['Single Family Home', 'Built in 1944', '53 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Deposit: $2,500', 'Laundry: Hookups', 'Yard -', 'Basement -', 'Air Conditioning', 'Basement', 'Disposal', 'Microwave', 'Refrigerator', 'Washer Dryer Hookup']",Single Family Home,UNKNOWN,1944.0,2500.0,UNKNOWN,"('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,Microwave,Refrigerator,UNKNOWN,UNKNOWN,Hookups,Air Conditioning,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Washer Dryer Hookup,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3979,https://www.trulia.com/p/ca/sacramento/104-dunbarton-cir-sacramento-ca-95825--2085887213,104 Dunbarton Cir,Sacramento,CA,95825,Campus Commons,2,2.5,1748,1995,RENT,"Bright two-story condo in desirable Campus Commons.
Open living space with fireplace.
Bonus room with wet bar that opens to patio.
Extra large master suite with fireplace and large walk-in closet.
2 car garage.
Small nicely landscaped patio.
Located across from community pool.
Pets are negotiable.

Campus Commons is located near American River Trail and easy access to Hwy 50.
","['Townhouse', 'Built in 1976', '17 Days on Trulia', 'Deposit: $2,600']",Townhouse,UNKNOWN,1976.0,2600.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
