,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,lot_size,year_built,num_rooms,rooms_list,heating,heating_fuel,cooling_system,floor_types,air_con,microwave,dishwasher,disposal,washer,dryer,fireplace,vaulted_ceiling,double_pane,parking_type,garage,num_parking,security,num_stories,exterior_types,foundation_type,roof_type,patio,porch,deck,pool
1141,https://www.trulia.com/p/ca/rio-linda/2421-elkhorn-blvd-rio-linda-ca-95673--2085592910,2421 Elkhorn Blvd,Rio Linda,CA,95673,UNKNOWN,3,0,1188,280746,BUY,"Buy this foreclosure deal the right way. Visit us at Auction.com, then login or create a free account to save this property and receive important alerts. We'll let you know if the Est. Credit Bid has posted, when the property has cleared for sale, is postponed or canceled, and the property's winning bid amount if it sells. Auction.com is your source for 30,000+* discounted foreclosure and bank-owned properties and auction events nationwide. Find the best deals in your market now. *Based on data from August 2019.
","['Single Family Home', 'Lot Size: 0.48 acres', 'Built in 1956', '156 Days on Trulia', '5 Rooms', 'Rooms: Breakfast Nook', 'Heating: Other', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Floors: Laminate, Tile', 'Fireplace', 'Stories: 1', 'Exterior: Stone Wood', 'Roof: Composition']",Single Family Home,20908.8,1956.0,5.0,"('Breakfast Nook',)",Other, Electric,"('Central',)","('Laminate', 'Tile')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,UNKNOWN,1.0,"('Stone', 'Wood')",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1142,https://www.trulia.com/p/ca/elk-grove/8759-winterfest-way-elk-grove-ca-95624--2085424000,8759 Winterfest Way,Elk Grove,CA,95624,UNKNOWN,4,3,2382,529990,BUY,"Beautiful brand new Plan 2 at Avalon Hills! The Plan 2 is a sprawling single-story home offering 4 Bedrooms + Bonus Room, 2-car attached garage, and a master suite located in the back of the home for privacy. Upgraded two-tone paint throughout. Well designed kitchen with expansive center island overlooks spacious great room and features Espresso cabinetry granite counter tops, stainless steel appliances and walk-in pantry with an abundance of storage space. Washer, dryer, refrigerator and window blinds are all included!! Solar panels are in place, the system can be purchased or leased. With only 23 home sites, this neighborhood will remain close-knit and intimate. Enjoy a convenient location with close proximity to a variety of restaurants and shopping nearby.
","['Single Family Home', '$222/sqft', 'Lot Size: 6,195 sqft', 'Built in 2019', '180+ Days on Trulia', 'Rooms: Dining Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Laminate, Tile', 'Double Paned Windows', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Cable Ready', 'Stories: 1', 'Exterior: Stone Stucco Wood', 'Roof: Tile', 'MLS/Source ID: 20021131']",Single Family Home,6195.0,2019.0,0.0,"('Dining Room', 'Pantry')",Forced Air, Electric,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stone', 'Stucco', 'Wood')",UNKNOWN,Tile,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1143,https://www.trulia.com/property/10463460-3624-Meadow-Ln-Sacramento-CA-95864,3624 Meadow Ln,Sacramento,CA,95864,UNKNOWN,0,0,,669000,BUY,"Rare opportunity Arden Oaks prime cul-de-sac location. Vacant lot ready to build on. Build your dream home in this prestigious neighborhood. Elevated & slightly sloped w/ beautiful redwoods & lush greens that gives privacy. Beautiful homes surround this secluded parcel! Water and sewer at property and gas less than 30' away. Owner/contractor is open to a build to suit for your own custom home.
","['Lot Land', 'Lot Size: 1.23 acres', '86 Days on Trulia', 'Heating Fuel: Electric', 'MLS/Source ID: 20003952']",Lot Land,53578.799999999996,0.0,0.0,UNKNOWN,UNKNOWN, Electric,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,UNKNOWN,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1144,https://www.trulia.com/p/ca/carmichael/4768-oak-twig-way-carmichael-ca-95608--2085357002,4768 Oak Twig Way,Carmichael,CA,95608,UNKNOWN,3,3,1912,450000,BUY,"This single story 3 bedroom gorgeous home is nestled in the Carmichael area this fantastically beautiful home has a large living room with plenty of natural lighting due to the wonderfully large updated picture dual pain windows, along with a large cozy family room that can be easily converted into an extra living space. The fenced backyard is possibly an entertainers paradise featuring lush landscaping, covered patio and lawn area. This is a great home to make your own.
","['Single Family Home', '$235/sqft', 'Lot Size: 9,130 sqft', 'Built in 1970', '180+ Days on Trulia', '7 Rooms', 'Rooms: Dining Room, Family Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Floors: Tile', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Stories: 1', 'Exterior: Stucco Wood', 'Roof: Composition', 'Year Updated: 1970', 'Patio', 'MLS/Source ID: 20006882']",Single Family Home,9130.0,1970.0,7.0,"('Dining Room', 'Family Room')",Forced Air, Electric,"('Central',)","('Tile',)",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco', 'Wood')",UNKNOWN,Composition,Patio,UNKNOWN,UNKNOWN,UNKNOWN
1145,https://www.trulia.com/p/ca/citrus-heights/7301-sunwood-way-citrus-heights-ca-95621--1003305997,7301 Sunwood Way,Citrus Heights,CA,95621,CHANT,3,2,1298,390069,BUY,"Buy this foreclosure deal the right way. Jump on this HOT deal. Based on the data provided to Auction.com, we believe this property will have high return potential. Start by visiting our site, then login or create a free account, and save this property to receive important alerts. We'll let you know if the Est. Credit Bid has posted, when the property has cleared for sale, is postponed or canceled, and the property's winning bid amount if it sells. Auction.com is your source for 30,000+* discounted foreclosure and bank-owned properties and auction events nationwide. Find the best deals in your market now. *Based on data from August 2019.
","['Single Family Home', 'Lot Size: 6,609 sqft', 'Built in 1979', '126 Days on Trulia', '6 Rooms', 'Rooms: Dining Room', 'Heating: Forced Air', 'Heating Fuel: Gas', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Floors: Carpet, Laminate, Tile', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Ranch Architecture', 'Stories: 1', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Year Updated: 2007']",Single Family Home,6609.0,1979.0,6.0,"('Dining Room',)",Forced Air, Gas,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco', 'Wood')", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1146,https://www.trulia.com/p/ca/sacramento/3920-43rd-ave-sacramento-ca-95824--2085881116,3920 43rd Ave,Sacramento,CA,95824,Parkway,5,2,2091,364900,BUY,"Investors special. 10 Year Lease back with solid tenant. (no owner occupant buyers here). Two homes: main home is a 5 bedroom 2 bath home built in 1930 and has been maintained. Smaller home is presently used as a prayer and meeting hall by the tenant. Tenant pays all utilities except sewer, and maintains property even repairs (exact details will be provided). Rent paid is $1500/month. Great opportunity for someone needing a replacement property on a 1031 exchange. Call for details.
","['Single Family Home', '$175/sqft', 'Lot Size: 7,713 sqft', 'Built in 2004', '101 Days on Trulia', '6 Rooms', 'Rooms: Breakfast Nook, Dining Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Floors: Carpet, Linoleum Vinyl, Tile', 'Double Paned Windows', 'Parking: Carport, Detached Garage', 'Garage', 'Carport', 'Rv Parking', 'Parking Spaces: 2', 'Attic', 'Barbeque Area', 'Colonial Architecture', 'Stories: 2', 'Exterior: Wood', 'Roof: Composition', 'Year Updated: 2012', 'Patio', 'Porch', 'Lawn', 'In-law unit', 'MLS/Source ID: 20001051']",Single Family Home,7713.0,2004.0,6.0,"('Breakfast Nook', 'Dining Room')",Forced Air, Electric,"('Central',)","('Carpet', 'Linoleum Vinyl', 'Tile')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Carport', 'Detached Garage')",Garage,2.0,UNKNOWN,2.0,"('Wood',)",UNKNOWN,Composition,Patio,Porch,UNKNOWN,UNKNOWN
1147,https://www.trulia.com/p/ca/sacramento/10013-cordova-glen-ct-sacramento-ca-95827--1010750463,10013 Cordova Glen Ct,Sacramento,CA,95827,UNKNOWN,4,3,1818,375000,BUY,"Welcome to this much loved home, among the loveliest in this charming neighborhood with close proximity to the American River being it's crown!The moment you step into the foyer you are embraced with the feel of a cozy cottage with wood floors, wainscot and accents throughout the home. On the main floor there are two bedrooms and two bathrooms. The living room fireplace, with it's pellet stove brings warmth and economy to chilly winter nights. The large, eat-in kitchen with a wall of windows creates a unifying harmony of home and garden with the flowers, lawn, shrubs, trees and meandering flagstones catching your eye. The second floor boasts two large bedrooms, a full bath and a central bonus room with tall windows full of sunshine. This is a home you'll fall in love with -private, spacious, comfortable and unique.Plenty of room out back to play and several seating areas. Don't miss this one! Inspections are complete, saving you about $500! Close to trails, light rail and freeway.
","['Single Family Home', '$206/sqft', 'Lot Size: 6,384 sqft', 'Built in 1979', '64 Days on Trulia', '2 Rooms', 'Rooms: Dining Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Dishwasher', 'Disposal', 'Floors: Carpet, Hardwood, Laminate', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Stories: 2', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Patio', 'Porch', 'MLS/Source ID: 20008397']",Single Family Home,6384.0,1979.0,2.0,"('Dining Room',)",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood', 'Laminate')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Wood',)", Slab,Composition,Patio,Porch,UNKNOWN,UNKNOWN
1148,https://www.trulia.com/property/5048216470-9970-Calvine-Rd-Sacramento-CA-95829,9970 Calvine Rd,Sacramento,CA,95829,UNKNOWN,0,0,,375000,BUY,"county says they will look at possibility of allowing a split into two parcels . this is across from a new subdivision. this is a secluded 5 acre parcel behind a beautiful custom home, east of highway 99 just a short drive..set across from an impressive subdivision of nice homes..a great investment !!! this is a flag lot. seller will carry for 18 months to let you get split and permits and design completed. no subordination !!!
","['Lot Land', 'Lot Size: 5.02 acres', '180+ Days on Trulia', 'MLS/Source ID: 18072834', 'See Virtual Tour']",Lot Land,218671.19999999998,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,UNKNOWN,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1149,https://www.trulia.com/p/ca/sacramento/2420-larkspur-ln-226-sacramento-ca-95825--2270618941,2420 Larkspur Ln #226,Sacramento,CA,95825,UNKNOWN,0,0,760,219000,BUY,"Absolutely shunning remodeled lg 1 bed 1 bath upstairs condo overlooking the Timberlake lake! Rarely will you find such excellence in the remodeling of a condo like this upstairs unit and one overlooking the beautiful Lake at Timberlake! Come and see the amazingly remodeled designs the Sellers created in this condo, very well done. Move in ready to start enjoying the ambiance of this Timberlake location that is so serene with its beautiful waterways, trees, landscaping and natural wildlife. Enjoy the 4 swimming pools; 2 spas; gym; hot saunas; tennis cts. Clubhouse/Lodge includes full service kitchen; huge rock fireplace; 2 Pool & 1 Ping pong tables; small library; lg TV; WIFI. Four (4) cabana's are located over the lodge to rent to your extended guests. Timberlake is located in the heart of Sacramento and is close to University; Shopping Centers; Restaurants; Rapid Transit; 2 Golf courses; Kaiser; Mercy & Sutter Hospitals/clinics; American River Parkways and their bike trails.
","['Condo', '$288/sqft', 'Lot Size: 1,739 sqft', '$440/monthly HOA', 'Built in 1974', '44 Days on Trulia', '4 Rooms', 'Rooms: Dining Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Laminate, Tile', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Rv Parking', 'Parking Spaces: 1', 'Fitness Center', 'Barbeque Area', 'Cable Ready', 'Contemporary Architecture', 'Stories: 1', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Patio', 'Porch', 'Deck', 'In-law unit', 'Pool', 'Sauna', 'Waterfront', 'MLS/Source ID: 20012890']",Condo,1739.0,1974.0,4.0,"('Dining Room', 'Pantry')",Forced Air, Electric,"('Central',)","('Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,"('Wood',)", Slab,Composition,Patio,Porch,Deck,Pool
1150,https://www.trulia.com/p/ca/sacramento/3640-3rd-ave-sacramento-ca-95817--1013942732,3640 3rd Ave,Sacramento,CA,95817,North Oak Park,2,0,10,679900,BUY,"Excellent opportunity for investor or for a home owner looking for additional revenue! This unique property features a duplex in front and detached studio in back. Property is currently being used as 3 individual short term rentals with annual gross income of $82,690, GRM of 12% and cap rate of 9.5%! Now lets talk about location! Walking distance to local restaurants, bars and shops. Minutes from UC Davis Med Center and Shriners Hospital and biking distance to downtown. One unique property, so many opportunities!
","['Multi Family', '$67,990/sqft', 'Lot Size: 6098 sqft', 'Built in 1957', '31 Days on Trulia', 'Heating: Forced Air', 'Microwave', 'Floors: Hardwood, Laminate, Tile', 'Stories: 1', 'Exterior: Wood', 'Roof: Composition', 'MLS/Source ID: 20016831']",Multi Family,6098.0,1957.0,0.0,UNKNOWN,Forced Air,UNKNOWN,UNKNOWN,"('Hardwood', 'Laminate', 'Tile')",UNKNOWN,Microwave,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,UNKNOWN,1.0,"('Wood',)",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1151,https://www.trulia.com/p/ca/sacramento/2398-alta-garden-ln-a-sacramento-ca-95825--2270618971,2398 Alta Garden Ln #A,Sacramento,CA,95825,UNKNOWN,2,2,1064,220000,BUY,"Cozy 2 bedroom and 2 bathroom downstairs, corner unit condo in a gated community close to everything you need! Open floor plan, wood burning fireplace, newer kitchen appliances, and dual pane windows. Large master bedroom and bathroom with private patio and walk-in closet. Enjoy all the amenities in this gated community with swimming pool & spa access. Come make this gem yours today!
","['Condo', '$207/sqft', 'Lot Size: 3,015 sqft', '$255/monthly HOA', 'Built in 1983', '60 Days on Trulia', '5 Rooms', 'Rooms: Dining Room', 'Heating: Forced Air', 'See Virtual Tour', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Floors: Carpet, Hardwood, Tile', 'Fireplace', 'Parking: Carport', 'Carport', 'Parking Spaces: 2', 'Stories: 1', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Patio', 'Pool', 'Hot Tub or Spa', 'MLS/Source ID: 20006756']",Condo,3015.0,1983.0,5.0,"('Dining Room',)",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood', 'Tile')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Carport',)",UNKNOWN,2.0,UNKNOWN,1.0,"('Wood',)", Slab,Composition,Patio,UNKNOWN,UNKNOWN,Pool
1152,https://www.trulia.com/p/ca/rio-linda/141-monticello-ave-rio-linda-ca-95673--1013150249,141 Monticello Ave,Rio Linda,CA,95673,UNKNOWN,3,2,1390,311969,BUY,"Buy this foreclosure deal the right way. Visit us at Auction.com, then login or create a free account to save this property and receive important alerts. We'll let you know if the Est. Credit Bid has posted, when the property has cleared for sale, is postponed or canceled, and the property's winning bid amount if it sells. Auction.com is your source for 30,000+* discounted foreclosure and bank-owned properties and auction events nationwide. Find the best deals in your market now. *Based on data from August 2019.
","['Single Family Home', 'Lot Size: 6,534 sqft', 'Built in 1956', '30 Days on Trulia', '6 Rooms', 'Cooling System: None', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 1', 'Stories: 1', 'Roof: Composition']",Single Family Home,6534.0,1956.0,6.0,UNKNOWN,UNKNOWN,UNKNOWN,"('None',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,UNKNOWN,UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1153,https://www.trulia.com/p/ca/carmichael/5304-robertson-ave-carmichael-ca-95608--1004230394,5304 Robertson Ave,Carmichael,CA,95608,UNKNOWN,8,4,900,730000,BUY,"Rare investment opportunity in a quiet neighborhood of Carmichael. Four total income units comprised of two duplexes with .77 acre lot. 816 square feet each with tenants in place. Each unit has two bedrooms and one bath with separate enclosed garage for each unit. All units have washer/dryer and also each have a fireplace. Roof was replaced in 2005.
","['Multi Family', '$811/sqft', 'Lot Size: 0.77 acres', 'Built in 1960', '32 Days on Trulia', 'Rooms: Breakfast Nook', 'Heating: Wall', 'Heating Fuel: Gas', 'Air Conditioning', 'Washer', 'Floors: Carpet, Linoleum Vinyl', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 4', 'Cable Ready', 'Bungalow Architecture', 'Stories: 1', 'Exterior: Stucco Wood', 'Roof: Composition', 'Lawn', 'MLS/Source ID: 20016383']",Multi Family,33541.200000000004,1960.0,0.0,"('Breakfast Nook',)",Wall, Gas,UNKNOWN,"('Carpet', 'Linoleum Vinyl')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,4.0,UNKNOWN,1.0,"('Stucco', 'Wood')",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1154,https://www.trulia.com/p/ca/west-sacramento/3901-lake-rd-163-west-sacramento-ca-95691--2452284593,3901 Lake Rd #163,West Sacramento,CA,95691,PSIP,2,0,864,65500,BUY,"Fabulous home on side street with covered porch & grassy backyard. Redone with newer floors-waterproof plank vinyl, quartz countertop, step-in shower, laundry area with washer and dryer, newer water heater. Senior 55+ park. Rural living in the city
","['Mobile Manufactured', '$76/sqft', 'Lot Size: 862 sqft', 'Built in 1972', '29 Days on Trulia', 'Rooms: Dining Room, Laundry Room', 'Heating: Forced Air', 'Heating Fuel: Gas', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Floors: Linoleum Vinyl', 'Double Paned Windows', 'Parking: Carport', 'Carport', 'Parking Spaces: 2', 'Cable Ready', 'Exterior: Metal', 'Roof: Metal', 'Patio', 'Porch', 'Pool', 'Hot Tub or Spa', 'Sauna', 'Disabled Access', 'MLS/Source ID: 20017365']",Mobile Manufactured,862.0,1972.0,0.0,"('Dining Room', 'Laundry Room')",Forced Air, Gas,"('Central',)","('Linoleum Vinyl',)",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Carport',)",UNKNOWN,2.0,UNKNOWN,0.0,"('Metal',)",UNKNOWN,Metal,Patio,Porch,UNKNOWN,Pool
